userId,movieId,prediction,rank
97,356,4.907268524169922,1
97,296,4.735708236694336,2
97,2571,4.698201656341553,3
97,318,4.676327228546143,4
97,2959,4.445784091949463,5
97,260,4.428117752075195,6
97,1196,4.358061790466309,7
97,1,4.338979244232178,8
97,110,4.3098907470703125,9
97,1198,4.309782981872559,10
98,68954,5.185643672943115,1
98,58559,4.97666072845459,2
98,4993,4.815007209777832,3
98,6377,4.809433460235596,4
98,89745,4.767041206359863,5
98,318,4.751436710357666,6
98,91529,4.71273136138916,7
98,2571,4.706526279449463,8
98,72998,4.680041790008545,9
98,5952,4.627011299133301,10
99,318,4.84273099899292,1
99,593,4.833984375,2
99,356,4.801761627197266,3
99,296,4.710735321044922,4
99,150,4.648434162139893,5
99,480,4.4945068359375,6
99,110,4.474763870239258,7
99,380,4.418290615081787,8
99,457,4.410184860229492,9
99,2571,4.3565993309021,10
100,318,4.874908924102783,1
100,593,4.783086776733398,2
100,480,4.628892421722412,3
100,110,4.59147310256958,4
100,457,4.589356899261475,5
100,260,4.526953220367432,6
100,150,4.500703811645508,7
100,1270,4.485597610473633,8
100,590,4.465639591217041,9
100,2858,4.424240589141846,10
101,296,4.996150970458984,1
101,593,4.961015224456787,2
101,318,4.885936260223389,3
101,110,4.62938117980957,4
101,356,4.577513694763184,5
101,2858,4.5591278076171875,6
101,480,4.522233486175537,7
101,260,4.512723922729492,8
101,2571,4.507737159729004,9
101,457,4.500284194946289,10
102,2571,4.487241744995117,1
102,110,4.3756489753723145,2
102,260,4.305787086486816,3
102,2858,4.227969646453857,4
102,1196,4.225841999053955,5
102,1,4.19462776184082,6
102,780,4.188649654388428,7
102,457,4.160522937774658,8
102,527,4.1485748291015625,9
102,1210,4.128876686096191,10
103,2571,4.808955192565918,1
103,6377,4.787256717681885,2
103,44191,4.707693576812744,3
103,4963,4.686819076538086,4
103,4306,4.686800956726074,5
103,79132,4.65023946762085,6
103,40815,4.600620269775391,7
103,5989,4.592584609985352,8
103,1721,4.549434661865234,9
103,780,4.395168781280518,10
104,318,5.0414299964904785,1
104,296,4.828875541687012,2
104,1,4.816426753997803,3
104,588,4.570454120635986,4
104,150,4.543684959411621,5
104,593,4.411692142486572,6
104,1721,4.3783369064331055,7
104,1193,4.287506580352783,8
104,457,4.277415752410889,9
104,1196,4.277350425720215,10
105,4973,7.0117998123168945,1
105,72998,5.913275718688965,2
105,76093,5.442913055419922,3
105,48516,5.344403266906738,4
105,69844,5.312166213989258,5
105,40815,5.305859565734863,6
105,4993,5.050675392150879,7
105,97938,4.996737957000732,8
105,112852,4.902172088623047,9
105,112552,4.882966041564941,10
106,356,5.061427116394043,1
106,296,4.591365337371826,2
106,593,4.555492877960205,3
106,79132,4.437286376953125,4
106,2959,4.369461536407471,5
106,1,4.3665361404418945,6
106,260,4.352624893188477,7
106,1196,4.319334506988525,8
106,58559,4.312599182128906,9
106,1198,4.232805252075195,10
107,356,4.803827285766602,1
107,593,4.712194919586182,2
107,2571,4.528444290161133,3
107,260,4.3441386222839355,4
107,480,4.279813766479492,5
107,2858,4.235433101654053,6
107,1196,4.233681678771973,7
107,527,4.19606876373291,8
107,589,4.156024932861328,9
107,1210,4.151180267333984,10
108,296,5.106077671051025,1
108,318,5.086593151092529,2
108,593,4.895726680755615,3
108,457,4.52721643447876,4
108,527,4.504426002502441,5
108,260,4.413853168487549,6
108,590,4.404667854309082,7
108,480,4.382345199584961,8
108,110,4.3729987144470215,9
108,2858,4.369663238525391,10
109,593,4.862448215484619,1
109,318,4.837414264678955,2
109,457,4.62461519241333,3
109,329,4.478275299072266,4
109,110,4.472230911254883,5
109,32,4.367414474487305,6
109,165,4.357738494873047,7
109,648,4.326168537139893,8
109,2858,4.251194000244141,9
109,539,4.232831954956055,10
110,593,4.89711856842041,1
110,318,4.886675834655762,2
110,356,4.653809070587158,3
110,260,4.427457332611084,4
110,50,4.226505279541016,5
110,1196,4.219378471374512,6
110,480,4.214704990386963,7
110,1210,4.209285736083984,8
110,858,4.131046295166016,9
110,1,4.124911308288574,10
111,68954,7.426580429077148,1
111,56367,6.4642252922058105,2
111,61024,6.291288375854492,3
111,89745,6.201014995574951,4
111,109487,6.156095504760742,5
111,64969,6.141221523284912,6
111,78499,6.006227493286133,7
111,108932,5.915014266967773,8
111,49272,5.675778865814209,9
111,74789,5.649348258972168,10
112,318,4.763425350189209,1
112,296,4.680703639984131,2
112,2571,4.544608116149902,3
112,2858,4.196266174316406,4
112,1,4.187633037567139,5
112,589,4.17421293258667,6
112,2959,4.160152912139893,7
112,527,4.147322654724121,8
112,1210,4.075800895690918,9
112,380,4.048769950866699,10
113,296,5.362364768981934,1
113,593,5.279799461364746,2
113,318,5.1991071701049805,3
113,1304,5.146777153015137,4
113,457,5.130052089691162,5
113,590,4.997803688049316,6
113,349,4.822538375854492,7
113,1234,4.7684125900268555,8
113,480,4.768390655517578,9
113,1172,4.7549028396606445,10
114,356,4.974612236022949,1
114,318,4.747391700744629,2
114,296,4.647874355316162,3
114,2571,4.631977558135986,4
114,593,4.60095739364624,5
114,4993,4.353755950927734,6
114,2959,4.29054594039917,7
114,1196,4.285093784332275,8
114,1,4.27193021774292,9
114,79132,4.24998664855957,10
115,356,4.852415561676025,1
115,2571,4.689268112182617,2
115,10,4.682521820068359,3
115,318,4.571312427520752,4
115,1,4.555710315704346,5
115,367,4.5173726081848145,6
115,2959,4.499078750610352,7
115,1270,4.481137752532959,8
115,2858,4.458076477050781,9
115,648,4.4515886306762695,10
116,296,4.868131160736084,1
116,318,4.786351203918457,2
116,356,4.698836326599121,3
116,2571,4.519550800323486,4
116,260,4.493525981903076,5
116,110,4.470637321472168,6
116,480,4.447823524475098,7
116,2858,4.348150730133057,8
116,1196,4.330598831176758,9
116,1210,4.300909519195557,10
117,296,4.74144172668457,1
117,356,4.694413661956787,2
117,110,4.665981769561768,3
117,380,4.598846435546875,4
117,329,4.510485649108887,5
117,590,4.463691711425781,6
117,589,4.284564971923828,7
117,339,4.255928993225098,8
117,2858,4.201066017150879,9
117,260,4.196940898895264,10
118,593,4.802555084228516,1
118,356,4.796295166015625,2
118,296,4.7783331871032715,3
118,318,4.738711357116699,4
118,2571,4.566348552703857,5
118,260,4.395440101623535,6
118,480,4.353094577789307,7
118,110,4.3056111335754395,8
118,2858,4.284758567810059,9
118,589,4.272830963134766,10
119,89745,6.391073226928711,1
119,109487,6.344845294952393,2
119,99114,6.134235382080078,3
119,73017,5.636065483093262,4
119,106782,5.527563095092773,5
119,112852,5.317604064941406,6
119,71535,5.221786975860596,7
119,59315,5.205526351928711,8
119,134130,5.141500473022461,9
119,78499,5.123394012451172,10
120,356,4.82545280456543,1
120,318,4.755214214324951,2
120,296,4.739626884460449,3
120,593,4.710291385650635,4
120,2571,4.5397419929504395,5
120,110,4.371965408325195,6
120,480,4.339224815368652,7
120,150,4.3157243728637695,8
120,1,4.255970478057861,9
120,1196,4.251582622528076,10
121,593,4.783558368682861,1
121,356,4.759659767150879,2
121,2571,4.397804260253906,3
121,480,4.368064880371094,4
121,110,4.343020439147949,5
121,260,4.254857063293457,6
121,2858,4.217012882232666,7
121,589,4.179860591888428,8
121,380,4.15898323059082,9
121,1196,4.157843589782715,10
122,44191,5.60029411315918,1
122,4993,5.532782554626465,2
122,68954,5.42748498916626,3
122,7153,5.364294528961182,4
122,8961,5.299814701080322,5
122,2571,5.198859691619873,6
122,51662,5.158586502075195,7
122,6874,5.1426167488098145,8
122,4878,5.140134811401367,9
122,6539,5.138801574707031,10
123,356,5.174582004547119,1
123,58559,4.543828010559082,2
123,68954,4.490731239318848,3
123,7153,4.263917922973633,4
123,89745,4.256337642669678,5
123,91529,4.2534284591674805,6
123,1,4.25091028213501,7
123,1198,4.1846418380737305,8
123,6377,4.161304473876953,9
123,4306,4.147062301635742,10
124,296,4.780510425567627,1
124,2571,4.650931358337402,2
124,2959,4.381017208099365,3
124,110,4.357030868530273,4
124,2858,4.331523895263672,5
124,589,4.274647235870361,6
124,1198,4.269649028778076,7
124,527,4.230433464050293,8
124,4993,4.220439910888672,9
124,2028,4.195079803466797,10
125,89745,7.109934329986572,1
125,91529,6.6810622215271,2
125,108932,6.485339164733887,3
125,112552,6.454004287719727,4
125,106782,6.314082145690918,5
125,122904,6.045748710632324,6
125,166528,5.920352935791016,7
125,112852,5.873618125915527,8
125,115569,5.854487895965576,9
125,72998,5.832528591156006,10
126,2571,4.544639587402344,1
126,260,4.329228401184082,2
126,110,4.308384418487549,3
126,1196,4.239115238189697,4
126,2858,4.22967529296875,5
126,1,4.216560363769531,6
126,2959,4.168251037597656,7
126,1198,4.1595540046691895,8
126,527,4.15707540512085,9
126,780,4.148698806762695,10
127,296,4.846296787261963,1
127,318,4.775225639343262,2
127,593,4.752709865570068,3
127,356,4.690579414367676,4
127,2571,4.592419624328613,5
127,260,4.471282958984375,6
127,110,4.392565727233887,7
127,480,4.383223533630371,8
127,2858,4.344804763793945,9
127,1196,4.300075531005859,10
128,296,4.916364669799805,1
128,318,4.872819423675537,2
128,356,4.5899658203125,3
128,2571,4.44839334487915,4
128,50,4.2621965408325195,5
128,2858,4.26043176651001,6
128,1210,4.246068000793457,7
128,527,4.241656303405762,8
128,480,4.229766368865967,9
128,110,4.190751552581787,10
129,4993,4.885077476501465,1
129,2571,4.84161901473999,2
129,356,4.804806709289551,3
129,296,4.737566947937012,4
129,318,4.723656177520752,5
129,593,4.555272579193115,6
129,1,4.474143981933594,7
129,2762,4.4647674560546875,8
129,527,4.430815696716309,9
129,1198,4.396026134490967,10
130,356,4.830406188964844,1
130,318,4.759236812591553,2
130,593,4.7115797996521,3
130,2571,4.542333126068115,4
130,260,4.324578285217285,5
130,480,4.28421688079834,6
130,110,4.280269145965576,7
130,2858,4.234302520751953,8
130,1196,4.2330756187438965,9
130,1,4.1859025955200195,10
131,2959,4.358237266540527,1
131,4993,4.3030171394348145,2
131,480,4.280776023864746,3
131,1,4.275341510772705,4
131,1198,4.272104263305664,5
131,527,4.261723518371582,6
131,589,4.24282169342041,7
131,1210,4.165626525878906,8
131,780,4.162730693817139,9
131,2762,4.161403656005859,10
132,4993,5.151337146759033,1
132,527,4.982952117919922,2
132,2762,4.8020148277282715,3
132,2858,4.664186000823975,4
132,110,4.631699562072754,5
132,47,4.589707374572754,6
132,2692,4.566375255584717,7
132,4896,4.48597526550293,8
132,1682,4.461893558502197,9
132,1,4.452662467956543,10
133,318,4.768191814422607,1
133,2571,4.565628528594971,2
133,260,4.361142158508301,3
133,2858,4.275330543518066,4
133,1196,4.264278888702393,5
133,1,4.2151899337768555,6
133,589,4.192080020904541,7
133,1198,4.190730094909668,8
133,2959,4.181954383850098,9
133,1210,4.179269790649414,10
134,356,4.844597816467285,1
134,318,4.784711837768555,2
134,593,4.7473955154418945,3
134,2571,4.501490592956543,4
134,150,4.344249725341797,5
134,110,4.330113887786865,6
134,260,4.3012895584106445,7
134,480,4.294354438781738,8
134,2858,4.235713481903076,9
134,1196,4.218973636627197,10
135,380,5.698366641998291,1
135,10,5.613792419433594,2
135,316,5.362793445587158,3
135,1356,5.211122512817383,4
135,1214,5.160062313079834,5
135,231,5.15864372253418,6
135,95,5.156195640563965,7
135,367,5.072387218475342,8
135,2640,5.0618510246276855,9
135,3527,5.030414581298828,10
136,356,4.895335674285889,1
136,318,4.805992126464844,2
136,480,4.650484085083008,3
136,329,4.639249801635742,4
136,296,4.601480007171631,5
136,32,4.493340969085693,6
136,589,4.417222023010254,7
136,648,4.3849968910217285,8
136,588,4.382643699645996,9
136,141,4.359180450439453,10
137,50,4.554007053375244,1
137,608,4.458881378173828,2
137,457,4.411428451538086,3
137,2571,4.354106426239014,4
137,25,4.317054748535156,5
137,2858,4.233890533447266,6
137,1213,4.212238311767578,7
137,780,4.175553321838379,8
137,110,4.113265514373779,9
137,1208,4.0579657554626465,10
138,593,4.93914794921875,1
138,318,4.804529666900635,2
138,296,4.786697864532471,3
138,356,4.758142948150635,4
138,2571,4.5154500007629395,5
138,480,4.418565273284912,6
138,110,4.3662495613098145,7
138,260,4.347076892852783,8
138,589,4.3248491287231445,9
138,150,4.296518325805664,10
139,44191,6.327846527099609,1
139,6539,5.730550765991211,2
139,7153,5.7186360359191895,3
139,68954,5.612913131713867,4
139,3793,5.526005744934082,5
139,4963,5.52433967590332,6
139,2959,5.460304260253906,7
139,5418,5.455183029174805,8
139,4878,5.445162773132324,9
139,6377,5.41139554977417,10
140,527,5.654306888580322,1
140,1580,5.229432582855225,2
140,1196,5.041288375854492,3
140,3897,5.032251358032227,4
140,339,5.005033493041992,5
140,2762,4.9233784675598145,6
140,3911,4.890826225280762,7
140,1721,4.868256568908691,8
140,648,4.859630584716797,9
140,508,4.804086685180664,10
141,4993,4.869120121002197,1
141,2959,4.669615268707275,2
141,296,4.665241718292236,3
141,318,4.656025409698486,4
141,1,4.535876750946045,5
141,6377,4.448808670043945,6
141,58559,4.394128799438477,7
141,593,4.369974136352539,8
141,3578,4.362388610839844,9
141,2762,4.349117755889893,10
142,318,4.799304962158203,1
142,296,4.752022743225098,2
142,2571,4.5006890296936035,3
142,110,4.360172271728516,4
142,260,4.323099613189697,5
142,2858,4.256524562835693,6
142,1196,4.218590259552002,7
142,527,4.157965660095215,8
142,1,4.154738903045654,9
142,780,4.138060092926025,10
143,79132,5.139034271240234,1
143,318,4.789754390716553,2
143,4993,4.5795578956604,3
143,1,4.562431335449219,4
143,2571,4.543687343597412,5
143,296,4.504939556121826,6
143,58559,4.490097999572754,7
143,4306,4.363773345947266,8
143,150,4.360808849334717,9
143,527,4.339500427246094,10
144,318,4.800206184387207,1
144,2571,4.513691425323486,2
144,260,4.508610725402832,3
144,480,4.370388507843018,4
144,527,4.355354309082031,5
144,1210,4.289933204650879,6
144,1196,4.27649450302124,7
144,1270,4.269660949707031,8
144,1,4.268720626831055,9
144,50,4.213085174560547,10
145,356,4.827630043029785,1
145,593,4.713799953460693,2
145,2571,4.5598368644714355,3
145,260,4.347001552581787,4
145,110,4.3030009269714355,5
145,480,4.290506839752197,6
145,1196,4.24329137802124,7
145,2858,4.239758014678955,8
145,1,4.208818435668945,9
145,589,4.193553447723389,10
146,356,4.846827507019043,1
146,318,4.748555660247803,2
146,296,4.73751163482666,3
146,2571,4.626140117645264,4
146,593,4.597759246826172,5
146,260,4.492786407470703,6
146,1,4.418448448181152,7
146,2959,4.378930568695068,8
146,4993,4.378087043762207,9
146,110,4.376102447509766,10
147,356,4.786477088928223,1
147,296,4.769354343414307,2
147,318,4.761020183563232,3
147,593,4.690580368041992,4
147,2571,4.51502799987793,5
147,480,4.352232933044434,6
147,110,4.342206954956055,7
147,260,4.336993217468262,8
147,150,4.329588890075684,9
147,2858,4.2745747566223145,10
148,79132,4.84142541885376,1
148,318,4.749563217163086,2
148,2571,4.622632026672363,3
148,593,4.563879013061523,4
148,296,4.5456013679504395,5
148,58559,4.401318550109863,6
148,4993,4.400298118591309,7
148,1,4.253195285797119,8
148,1196,4.224049091339111,9
148,2959,4.21983528137207,10
149,356,4.823085308074951,1
149,296,4.786574840545654,2
149,593,4.786414623260498,3
149,318,4.7360920906066895,4
149,2571,4.604884624481201,5
149,480,4.513144493103027,6
149,110,4.467248916625977,7
149,380,4.396759510040283,8
149,2858,4.323811054229736,9
149,32,4.299726486206055,10
150,356,4.806639671325684,1
150,593,4.777060031890869,2
150,318,4.773791313171387,3
150,296,4.724143028259277,4
150,2571,4.489379405975342,5
150,150,4.358258247375488,6
150,480,4.349409580230713,7
150,110,4.326335430145264,8
150,260,4.307311058044434,9
150,589,4.224453449249268,10
151,356,4.963873386383057,1
151,593,4.8330159187316895,2
151,592,4.777712821960449,3
151,380,4.697917461395264,4
151,110,4.674545764923096,5
151,318,4.643143653869629,6
151,480,4.633648872375488,7
151,296,4.619196891784668,8
151,150,4.582085609436035,9
151,589,4.4923014640808105,10
152,356,5.059001445770264,1
152,318,4.803865432739258,2
152,4993,4.563058376312256,3
152,5952,4.463620662689209,4
152,68954,4.402919292449951,5
152,2959,4.344951152801514,6
152,7153,4.320165634155273,7
152,1196,4.306750774383545,8
152,4306,4.287312030792236,9
152,6377,4.2824320793151855,10
153,79132,5.7746477127075195,1
153,318,4.881941318511963,2
153,58559,4.836478233337402,3
153,4993,4.736029148101807,4
153,72998,4.685993194580078,5
153,5952,4.633548259735107,6
153,593,4.57747220993042,7
153,4973,4.490590572357178,8
153,68157,4.481685638427734,9
153,8961,4.470236301422119,10
154,318,4.690508842468262,1
154,2571,4.675581455230713,2
154,593,4.561050891876221,3
154,296,4.520872116088867,4
154,58559,4.425852298736572,5
154,4993,4.389781951904297,6
154,68954,4.356107711791992,7
154,2959,4.302489280700684,8
154,1196,4.267853260040283,9
154,1,4.265484809875488,10
155,356,4.921121120452881,1
155,296,4.720025539398193,2
155,318,4.6591973304748535,3
155,2571,4.656039714813232,4
155,593,4.639724254608154,5
155,110,4.425942897796631,6
155,260,4.4111528396606445,7
155,1,4.367493629455566,8
155,480,4.366177082061768,9
155,1196,4.338749408721924,10
156,2396,5.228992462158203,1
156,36,5.058655738830566,2
156,2243,5.002777099609375,3
156,509,4.935589790344238,4
156,899,4.857155799865723,5
156,246,4.821363925933838,6
156,1225,4.807598114013672,7
156,1958,4.79080867767334,8
156,1183,4.7190093994140625,9
156,1210,4.696162700653076,10
157,356,4.831141471862793,1
157,296,4.781877517700195,2
157,318,4.692161560058594,3
157,593,4.66499662399292,4
157,2571,4.632992267608643,5
157,260,4.438385963439941,6
157,110,4.428981781005859,7
157,480,4.388331413269043,8
157,2858,4.343568325042725,9
157,1196,4.33939790725708,10
158,356,4.819805145263672,1
158,296,4.751389026641846,2
158,318,4.68852424621582,3
158,593,4.6829938888549805,4
158,2571,4.591958999633789,5
158,260,4.418656826019287,6
158,110,4.40366268157959,7
158,480,4.371216297149658,8
158,2858,4.33034610748291,9
158,2959,4.298768520355225,10
159,79132,4.947526931762695,1
159,4993,4.636138439178467,2
159,2571,4.603573799133301,3
159,58559,4.498034477233887,4
159,68954,4.465847492218018,5
159,593,4.413412094116211,6
159,4306,4.380674362182617,7
159,1196,4.355560779571533,8
159,5952,4.343765735626221,9
159,527,4.275617599487305,10
160,592,6.005621433258057,1
160,380,5.6967058181762695,2
160,480,5.506078720092773,3
160,110,5.502029895782471,4
160,231,5.451160907745361,5
160,367,5.411976337432861,6
160,1356,5.267213821411133,7
160,648,5.251467704772949,8
160,1127,5.18428897857666,9
160,587,5.154293537139893,10
161,296,4.760190486907959,1
161,356,4.709515571594238,2
161,593,4.684262275695801,3
161,2571,4.562244892120361,4
161,260,4.437867641448975,5
161,110,4.326408386230469,6
161,480,4.309995174407959,7
161,150,4.2596516609191895,8
161,527,4.244650840759277,9
161,1196,4.236326694488525,10
162,318,4.8838276863098145,1
162,593,4.8735127449035645,2
162,356,4.706543922424316,3
162,2571,4.3729143142700195,4
162,110,4.340697288513184,5
162,480,4.31999397277832,6
162,260,4.263679027557373,7
162,457,4.261547088623047,8
162,2858,4.2345452308654785,9
162,1196,4.135170936584473,10
163,356,4.818041801452637,1
163,296,4.757142543792725,2
163,318,4.692196369171143,3
163,593,4.634726047515869,4
163,2571,4.548087120056152,5
163,260,4.385466575622559,6
163,480,4.3700480461120605,7
163,110,4.327390670776367,8
163,1196,4.298664569854736,9
163,2959,4.287914276123047,10
164,356,4.8651556968688965,1
164,296,4.752254009246826,2
164,593,4.751097202301025,3
164,318,4.682502746582031,4
164,2571,4.625795841217041,5
164,260,4.412575721740723,6
164,2028,4.285619735717773,7
164,2959,4.282141208648682,8
164,2858,4.2755513191223145,9
164,592,4.257374286651611,10
165,296,4.851598739624023,1
165,318,4.760692596435547,2
165,2571,4.655007362365723,3
165,356,4.613222122192383,4
165,593,4.609303951263428,5
165,260,4.591192722320557,6
165,2959,4.512057304382324,7
165,527,4.41173791885376,8
165,2762,4.405439853668213,9
165,589,4.385478973388672,10
166,7153,4.612722396850586,1
166,6539,4.536835670471191,2
166,780,4.462583541870117,3
166,2762,4.4615278244018555,4
166,110,4.416532516479492,5
166,1,4.369640350341797,6
166,589,4.360393524169922,7
166,1210,4.324965000152588,8
166,480,4.318558216094971,9
166,4226,4.3098554611206055,10
167,2571,4.923608779907227,1
167,2959,4.8658342361450195,2
167,296,4.779428958892822,3
167,318,4.675161838531494,4
167,3578,4.6302313804626465,5
167,480,4.562649250030518,6
167,1721,4.530623435974121,7
167,500,4.50538444519043,8
167,589,4.500561237335205,9
167,367,4.491740703582764,10
168,593,5.175065994262695,1
168,318,4.993961811065674,2
168,50,4.394311904907227,3
168,2571,4.361701011657715,4
168,480,4.350627422332764,5
168,260,4.341123580932617,6
168,858,4.289797306060791,7
168,1210,4.278464317321777,8
168,590,4.224238872528076,9
168,527,4.217855930328369,10
169,6377,4.945594310760498,1
169,260,4.915482044219971,2
169,296,4.904265880584717,3
169,110,4.794724941253662,4
169,47,4.595664024353027,5
169,2959,4.521566867828369,6
169,5418,4.515237808227539,7
169,4447,4.478961944580078,8
169,367,4.477914333343506,9
169,7361,4.44164514541626,10
170,2571,4.495900630950928,1
170,110,4.385939121246338,2
170,260,4.318003177642822,3
170,589,4.229940891265869,4
170,1,4.223315715789795,5
170,2858,4.222095012664795,6
170,1196,4.219611644744873,7
170,780,4.196619510650635,8
170,380,4.190101146697998,9
170,527,4.158413887023926,10
171,356,4.6096625328063965,1
171,110,4.555926322937012,2
171,457,4.529517650604248,3
171,2858,4.489069938659668,4
171,480,4.48706579208374,5
171,2571,4.445495128631592,6
171,150,4.362618446350098,7
171,32,4.314605712890625,8
171,589,4.312810897827148,9
171,590,4.270543098449707,10
172,296,4.831651210784912,1
172,318,4.750744342803955,2
172,356,4.717549800872803,3
172,2571,4.600608825683594,4
172,260,4.475686073303223,5
172,480,4.441666126251221,6
172,110,4.436568737030029,7
172,589,4.328099727630615,8
172,2858,4.298128128051758,9
172,1196,4.2830681800842285,10
173,318,4.769833087921143,1
173,593,4.743258953094482,2
173,2571,4.51914644241333,3
173,260,4.329546928405762,4
173,480,4.300116062164307,5
173,110,4.300064563751221,6
173,150,4.294695854187012,7
173,2858,4.23572301864624,8
173,1196,4.218741416931152,9
173,1,4.182471752166748,10
174,318,4.776754856109619,1
174,593,4.754457950592041,2
174,2571,4.432730674743652,3
174,110,4.357290744781494,4
174,260,4.276498317718506,5
174,2858,4.195409297943115,6
174,1196,4.16510009765625,7
174,1,4.135436534881592,8
174,32,4.130070209503174,9
174,1210,4.116812229156494,10
175,318,4.807021617889404,1
175,356,4.791492938995361,2
175,593,4.667356491088867,3
175,296,4.665308952331543,4
175,2571,4.571510314941406,5
175,260,4.394733905792236,6
175,1,4.3187947273254395,7
175,2959,4.314577579498291,8
175,527,4.3015336990356445,9
175,110,4.300629138946533,10
176,356,4.8299031257629395,1
176,2571,4.552313804626465,2
176,480,4.338220119476318,3
176,260,4.327612400054932,4
176,110,4.3138108253479,5
176,150,4.289914608001709,6
176,1196,4.249614715576172,7
176,2858,4.242676734924316,8
176,1,4.187082767486572,9
176,1198,4.172816276550293,10
177,7147,6.471525192260742,1
177,4963,6.029620170593262,2
177,8368,5.923841953277588,3
177,4993,5.797159671783447,4
177,37729,5.754841327667236,5
177,8874,5.666384696960449,6
177,5218,5.558432579040527,7
177,5299,5.504281520843506,8
177,2324,5.451630115509033,9
177,4306,5.321046829223633,10
178,593,4.685582637786865,1
178,260,4.46269416809082,2
178,1196,4.29776668548584,3
178,2762,4.194196701049805,4
178,150,4.176951885223389,5
178,1198,4.150531768798828,6
178,1210,4.126515865325928,7
178,1580,4.087671279907227,8
178,858,4.082680702209473,9
178,4306,4.039964199066162,10
179,318,4.785797595977783,1
179,2571,4.456240653991699,2
179,150,4.410634517669678,3
179,110,4.375699996948242,4
179,260,4.26201057434082,5
179,2858,4.252568244934082,6
179,1196,4.207282543182373,7
179,1210,4.102728366851807,8
179,1198,4.101853370666504,9
179,527,4.09725284576416,10
180,296,4.814650058746338,1
180,356,4.767999649047852,2
180,318,4.751493453979492,3
180,593,4.718662738800049,4
180,2571,4.624212265014648,5
180,110,4.427422523498535,6
180,480,4.369913578033447,7
180,2858,4.336874961853027,8
180,1,4.306302070617676,9
180,2959,4.294513702392578,10
181,150,5.085898399353027,1
181,329,4.9077606201171875,2
181,318,4.850597858428955,3
181,292,4.7332868576049805,4
181,349,4.619784355163574,5
181,161,4.599541664123535,6
181,592,4.551085948944092,7
181,32,4.513908863067627,8
181,648,4.428901195526123,9
181,589,4.415371417999268,10
182,3578,6.222414016723633,1
182,1249,6.196126937866211,2
182,2959,5.768674850463867,3
182,2890,5.697866439819336,4
182,4034,5.631134033203125,5
182,110,5.4815673828125,6
182,1391,5.466446876525879,7
182,70,5.396040916442871,8
182,1222,5.1178059577941895,9
182,1092,4.9974775314331055,10
183,296,4.831544876098633,1
183,356,4.808431148529053,2
183,593,4.767326831817627,3
183,318,4.664358139038086,4
183,2571,4.583038330078125,5
183,380,4.451696395874023,6
183,780,4.419620990753174,7
183,260,4.416203022003174,8
183,2858,4.35242223739624,9
183,2028,4.329699993133545,10
184,99114,6.224016189575195,1
184,91529,6.004068374633789,2
184,122882,5.964251518249512,3
184,92259,5.849201202392578,4
184,152081,5.773080825805664,5
184,106782,5.7398247718811035,6
184,109374,5.650184631347656,7
184,68954,5.593288421630859,8
184,356,5.579911708831787,9
184,122904,5.519524574279785,10
185,593,4.777120590209961,1
185,318,4.774419784545898,2
185,296,4.767189025878906,3
185,356,4.719599723815918,4
185,2571,4.622813701629639,5
185,260,4.524923801422119,6
185,110,4.430538177490234,7
185,480,4.3701863288879395,8
185,2959,4.319587707519531,9
185,527,4.286259651184082,10
186,296,5.288296699523926,1
186,1304,5.215180397033691,2
186,587,5.057633399963379,3
186,457,5.045761585235596,4
186,110,4.965671539306641,5
186,736,4.851212024688721,6
186,590,4.84574031829834,7
186,780,4.834652900695801,8
186,1270,4.825285911560059,9
186,318,4.733100891113281,10
187,4973,5.333163738250732,1
187,48394,5.229220390319824,2
187,858,5.164206504821777,3
187,904,4.929073333740234,4
187,2028,4.893552780151367,5
187,541,4.888286113739014,6
187,1213,4.738842010498047,7
187,4993,4.725843906402588,8
187,293,4.7247395515441895,9
187,1208,4.719659328460693,10
188,296,5.038048267364502,1
188,593,5.007903575897217,2
188,318,4.906858921051025,3
188,457,4.488977909088135,4
188,480,4.441936492919922,5
188,150,4.397441864013672,6
188,590,4.394608974456787,7
188,50,4.375063896179199,8
188,1210,4.3687028884887695,9
188,260,4.34340763092041,10
189,318,4.74636173248291,1
189,296,4.709085464477539,2
189,593,4.6793718338012695,3
189,260,4.354079723358154,4
189,1196,4.25607967376709,5
189,2858,4.228626251220703,6
189,110,4.226024150848389,7
189,1,4.223032474517822,8
189,1198,4.195065021514893,9
189,480,4.191776752471924,10
190,318,4.7780232429504395,1
190,4993,4.769521713256836,2
190,356,4.764975547790527,3
190,296,4.738181114196777,4
190,593,4.560783863067627,5
190,260,4.553786277770996,6
190,4306,4.487387657165527,7
190,2762,4.368498802185059,8
190,1,4.3460493087768555,9
190,1196,4.337189197540283,10
191,593,5.192702770233154,1
191,356,4.6186113357543945,2
191,457,4.599892616271973,3
191,590,4.400146007537842,4
191,480,4.380019187927246,5
191,349,4.343136787414551,6
191,2858,4.285073757171631,7
191,509,4.242959499359131,8
191,357,4.140839576721191,9
191,329,4.13762903213501,10
192,318,4.77711296081543,1
192,2571,4.535019874572754,2
192,260,4.329859256744385,3
192,110,4.2807230949401855,4
192,480,4.265225410461426,5
192,2858,4.235588550567627,6
192,1196,4.23378324508667,7
192,1,4.191245079040527,8
192,527,4.177412033081055,9
192,589,4.155642032623291,10
193,2571,4.5170111656188965,1
193,260,4.315195083618164,2
193,1196,4.198919773101807,3
193,110,4.156194686889648,4
